traffic_id,traffic_date,partner_id,sessions,add_to_cart,checkout_started,conversions
53933,2026-02-02,PT00074,1547,875,543,148
53934,2026-02-03,PT00074,2412,1493,834,229
53935,2026-02-04,PT00074,1622,769,549,180
53936,2026-02-05,PT00074,1927,1020,752,267
53937,2026-02-06,PT00074,2657,1542,1020,315
53938,2026-02-07,PT00074,2475,1527,967,344
53939,2026-02-08,PT00074,2135,1172,841,300
53940,2026-02-09,PT00074,2229,1186,852,233
53941,2026-02-10,PT00074,2181,1153,809,203
53942,2026-02-11,PT00074,1985,1194,886,294
53943,2026-02-12,PT00074,2124,1233,706,154
53944,2026-02-13,PT00074,2068,1042,653,287
53945,2026-02-14,PT00074,1054,621,407,117
53946,2026-02-15,PT00074,1929,966,614,126
53947,2026-02-16,PT00074,2438,1446,803,256
53948,2026-02-17,PT00074,1778,911,617,198
53949,2026-02-18,PT00074,1974,1103,672,132
53950,2026-02-19,PT00074,1689,953,604,126
53951,2026-02-20,PT00074,1368,598,401,94
53952,2026-02-21,PT00074,2947,1689,1036,327
53953,2026-02-22,PT00074,2051,1295,790,173
53954,2026-02-23,PT00074,1854,924,518,165
53955,2026-02-24,PT00074,2375,1189,657,255
53956,2026-02-25,PT00074,2323,1147,721,219
53957,2026-02-26,PT00074,2653,1462,1020,309
53958,2026-02-27,PT00074,2438,1632,1131,279
53959,2026-02-28,PT00074,2277,1111,637,84
53960,2026-03-01,PT00074,2299,1133,623,172
53961,2026-03-02,PT00074,2288,1207,859,227
53962,2026-03-03,PT00074,2101,1113,820,225
53963,2026-03-04,PT00074,1686,920,520,161
53964,2026-03-05,PT00074,2081,1370,891,205
53965,2026-03-06,PT00074,2008,1149,777,233
53966,2026-03-07,PT00074,2639,1415,956,304
53967,2026-03-08,PT00074,2551,1424,1003,178
53968,2026-03-09,PT00074,1907,1022,638,135
53969,2026-03-10,PT00074,2364,1492,1089,307
53970,2026-03-11,PT00074,2414,1229,886,308
53971,2026-03-12,PT00074,1921,1151,714,216
53972,2026-03-13,PT00074,2195,1270,920,287
53973,2026-03-14,PT00074,2374,1215,752,230
53974,2026-03-15,PT00074,2680,1307,801,259
53975,2026-03-16,PT00074,2758,1724,1253,475
53976,2026-03-17,PT00074,1692,870,603,138
53977,2026-03-18,PT00074,1802,972,585,227
53978,2026-03-19,PT00074,2246,1484,1091,244
53979,2026-03-20,PT00074,2371,1452,930,279
53980,2026-03-21,PT00074,1362,651,459,173
53981,2026-03-22,PT00074,3272,1958,1233,346
53982,2026-03-23,PT00074,2564,1300,774,256
53983,2026-03-24,PT00074,1758,969,600,165
53984,2026-03-25,PT00074,2731,1764,1020,307
53985,2026-03-26,PT00074,2202,1029,760,172
53986,2026-03-27,PT00074,2196,1040,666,184
53987,2026-03-28,PT00074,1578,876,584,192
53988,2026-03-29,PT00074,2052,1199,846,234
53989,2026-03-30,PT00074,1708,1023,735,189
53990,2026-03-31,PT00074,1206,652,415,113
53991,2026-04-01,PT00074,2864,1377,916,252
53992,2026-04-02,PT00074,2039,1118,660,131
53993,2026-04-03,PT00074,3163,1521,1138,367
53994,2026-04-04,PT00074,1868,952,627,171
53995,2026-04-05,PT00074,2365,1293,941,300
53996,2026-04-06,PT00074,1378,742,556,135
53997,2026-04-07,PT00074,2445,1106,805,261
53998,2026-04-08,PT00074,1901,1121,698,132
53999,2026-04-09,PT00074,2423,1369,954,183
54000,2026-04-10,PT00074,2343,1403,912,205
54001,2026-04-11,PT00074,2816,1330,993,239
54002,2026-04-12,PT00074,2476,1533,1059,332
54003,2026-04-13,PT00074,2063,1195,849,154
54004,2026-04-14,PT00074,2340,1105,684,190
54005,2026-04-15,PT00074,2087,1193,803,268
54006,2026-04-16,PT00074,1419,757,551,161
54007,2026-04-17,PT00074,2731,1592,877,242
54008,2026-04-18,PT00074,2492,1394,831,229
54009,2026-04-19,PT00074,1940,1077,775,178
54010,2026-04-20,PT00074,1865,1016,605,175
54011,2026-04-21,PT00074,2065,1227,844,240
54012,2026-04-22,PT00074,2473,1358,959,264
54013,2026-04-23,PT00074,2462,1350,895,161
54014,2026-04-24,PT00074,1481,897,504,123
54015,2026-04-25,PT00074,2751,1609,1178,344
54016,2026-04-26,PT00074,3133,1942,1449,405
54017,2026-04-27,PT00074,1655,908,499,136
54018,2026-04-28,PT00074,2554,1404,1041,323
54019,2026-04-29,PT00074,2905,1313,764,263
54020,2026-04-30,PT00074,2283,1341,938,321
54021,2024-05-01,PT00075,2293,1347,879,286
54022,2024-05-02,PT00075,2493,1194,838,186
54023,2024-05-03,PT00075,1968,1090,683,175
54024,2024-05-04,PT00075,2440,1325,924,237
54025,2024-05-05,PT00075,2393,1521,1134,245
54026,2024-05-06,PT00075,2451,1326,902,191
54027,2024-05-07,PT00075,2407,1466,814,181
54028,2024-05-08,PT00075,1706,870,556,130
54029,2024-05-09,PT00075,1831,1103,784,239
54030,2024-05-10,PT00075,2117,1257,740,295
54031,2024-05-11,PT00075,2142,1117,823,203
54032,2024-05-12,PT00075,2246,1301,858,257
54033,2024-05-13,PT00075,2439,1304,739,230
54034,2024-05-14,PT00075,1649,911,521,144
54035,2024-05-15,PT00075,1367,679,421,154
54036,2024-05-16,PT00075,1893,1109,710,188
54037,2024-05-17,PT00075,1894,1202,683,211
54038,2024-05-18,PT00075,1824,907,589,158
54039,2024-05-19,PT00075,2503,1462,883,220
54040,2024-05-20,PT00075,1266,677,505,153
54041,2024-05-21,PT00075,3231,1761,1165,148
54042,2024-05-22,PT00075,1545,794,571,195
54043,2024-05-23,PT00075,2066,1298,813,246
54044,2024-05-24,PT00075,2003,992,666,207
54045,2024-05-25,PT00075,2015,1241,887,249
54046,2024-05-26,PT00075,2216,1396,791,277
54047,2024-05-27,PT00075,2126,1330,817,251
54048,2024-05-28,PT00075,1226,689,493,124
54049,2024-05-29,PT00075,2076,998,574,173
54050,2024-05-30,PT00075,2359,1266,948,240
54051,2024-05-31,PT00075,2457,1409,1027,290
54052,2024-06-01,PT00075,1321,720,531,117
54053,2024-06-02,PT00075,1866,1143,721,157
54054,2024-06-03,PT00075,2184,1301,841,269
54055,2024-06-04,PT00075,1982,1019,694,242
54056,2024-06-05,PT00075,2869,1683,1055,258
54057,2024-06-06,PT00075,2304,1314,865,180
54058,2024-06-07,PT00075,3055,1597,1091,404
54059,2024-06-08,PT00075,1999,1026,683,146
54060,2024-06-09,PT00075,1833,960,564,149
54061,2024-06-10,PT00075,2006,1172,857,246
54062,2024-06-11,PT00075,2527,1452,1083,288
54063,2024-06-12,PT00075,2172,1346,987,351
54064,2024-06-13,PT00075,2085,1075,720,212
54065,2024-06-14,PT00075,2286,1408,925,243
54066,2024-06-15,PT00075,1882,847,614,205
54067,2024-06-16,PT00075,1612,884,562,211
54068,2024-06-17,PT00075,2301,1334,926,195
54069,2024-06-18,PT00075,2131,1051,696,190
54070,2024-06-19,PT00075,2032,1078,784,174
54071,2024-06-20,PT00075,2189,1180,691,193
54072,2024-06-21,PT00075,2468,1367,998,225
54073,2024-06-22,PT00075,2023,1050,636,179
54074,2024-06-23,PT00075,3080,1979,1355,457
54075,2024-06-24,PT00075,2651,1370,817,220
54076,2024-06-25,PT00075,2810,1740,1055,253
54077,2024-06-26,PT00075,1131,679,488,130
54078,2024-06-27,PT00075,1912,1085,643,122
54079,2024-06-28,PT00075,1763,929,675,187
54080,2024-06-29,PT00075,1486,942,624,211
54081,2024-06-30,PT00075,2154,1233,769,259
54082,2024-07-01,PT00075,2073,1429,954,203
54083,2024-07-02,PT00075,2260,1222,824,157
54084,2024-07-03,PT00075,1972,1046,687,146
54085,2024-07-04,PT00075,2432,1397,982,220
54086,2024-07-05,PT00075,2369,1192,735,221
54087,2024-07-06,PT00075,3159,1639,1190,409
54088,2024-07-07,PT00075,2363,1212,817,343
54089,2024-07-08,PT00075,2629,1302,757,187
54090,2024-07-09,PT00075,1813,932,683,194
54091,2024-07-10,PT00075,2137,1184,712,188
54092,2024-07-11,PT00075,2300,1320,914,308
54093,2024-07-12,PT00075,2232,1252,739,197
54094,2024-07-13,PT00075,1999,1023,735,224
54095,2024-07-14,PT00075,2681,1527,976,297
54096,2024-07-15,PT00075,2731,1346,945,222
54097,2024-07-16,PT00075,1348,806,603,150
54098,2024-07-17,PT00075,1929,1182,759,203
54099,2024-07-18,PT00075,1910,1033,737,211
54100,2024-07-19,PT00075,2138,1166,739,209
54101,2024-07-20,PT00075,2110,1180,795,209
54102,2024-07-21,PT00075,1795,992,606,219
54103,2024-07-22,PT00075,2440,1345,986,251
54104,2024-07-23,PT00075,1989,1031,594,133
54105,2024-07-24,PT00075,1617,753,547,173
54106,2024-07-25,PT00075,1574,872,620,215
54107,2024-07-26,PT00075,2109,1236,722,264
54108,2024-07-27,PT00075,1973,1092,809,164
54109,2024-07-28,PT00075,2004,1167,731,187
54110,2024-07-29,PT00075,2210,1090,664,264
54111,2024-07-30,PT00075,2789,1659,1070,308
54112,2024-07-31,PT00075,2033,807,583,160
54113,2024-08-01,PT00075,2401,1404,780,227
54114,2024-08-02,PT00075,1698,917,599,190
54115,2024-08-03,PT00075,2122,1186,683,256
54116,2024-08-04,PT00075,1653,948,610,154
54117,2024-08-05,PT00075,2171,1228,815,230
54118,2024-08-06,PT00075,2557,1328,984,301
54119,2024-08-07,PT00075,2426,1556,1142,333
54120,2024-08-08,PT00075,1902,1036,580,185
54121,2024-08-09,PT00075,2155,1169,710,215
54122,2024-08-10,PT00075,2670,1509,1092,301
54123,2024-08-11,PT00075,2825,1632,957,264
54124,2024-08-12,PT00075,1991,1149,797,233
54125,2024-08-13,PT00075,1992,1029,730,175
54126,2024-08-14,PT00075,1787,931,530,129
54127,2024-08-15,PT00075,2889,1506,1117,340
54128,2024-08-16,PT00075,3081,1682,1173,370
54129,2024-08-17,PT00075,2112,1196,825,212
54130,2024-08-18,PT00075,2320,1490,1094,392
54131,2024-08-19,PT00075,1304,698,472,136
54132,2024-08-20,PT00075,2493,1556,1164,364
54133,2024-08-21,PT00075,1754,837,548,190
54134,2024-08-22,PT00075,2471,1313,922,319
54135,2024-08-23,PT00075,2339,1295,738,133
54136,2024-08-24,PT00075,1933,1085,664,182
54137,2024-08-25,PT00075,2910,1711,1251,330
54138,2024-08-26,PT00075,1816,891,645,178
54139,2024-08-27,PT00075,2314,1460,884,311
54140,2024-08-28,PT00075,1680,913,668,185
54141,2024-08-29,PT00075,2020,1401,907,318
54142,2024-08-30,PT00075,2538,1543,854,258
54143,2024-08-31,PT00075,2010,1112,693,150
54144,2024-09-01,PT00075,2129,1299,777,177
54145,2024-09-02,PT00075,1909,1178,716,130
54146,2024-09-03,PT00075,1358,723,405,116
54147,2024-09-04,PT00075,2191,1072,705,193
54148,2024-09-05,PT00075,2947,1624,1166,257
54149,2024-09-06,PT00075,2269,1219,803,146
54150,2024-09-07,PT00075,1946,1057,694,230
54151,2024-09-08,PT00075,2860,1743,988,229
54152,2024-09-09,PT00075,2199,1236,690,133
54153,2024-09-10,PT00075,2496,1403,958,282
54154,2024-09-11,PT00075,2159,1285,837,232
54155,2024-09-12,PT00075,1621,916,631,166
54156,2024-09-13,PT00075,2730,1517,1043,279
54157,2024-09-14,PT00075,2183,1185,888,231
54158,2024-09-15,PT00075,2442,1397,823,297
54159,2024-09-16,PT00075,2231,1283,769,216
54160,2024-09-17,PT00075,2039,1026,611,106
54161,2024-09-18,PT00075,1861,1007,705,164
54162,2024-09-19,PT00075,2014,1155,734,265
54163,2024-09-20,PT00075,2037,919,619,177
54164,2024-09-21,PT00075,2860,1446,888,225
54165,2024-09-22,PT00075,3075,1694,1175,304
54166,2024-09-23,PT00075,1804,1005,638,178
54167,2024-09-24,PT00075,2042,1071,644,235
54168,2024-09-25,PT00075,2212,1063,780,182
54169,2024-09-26,PT00075,2022,1117,826,242
54170,2024-09-27,PT00075,1810,823,508,131
54171,2024-09-28,PT00075,1881,947,678,195
54172,2024-09-29,PT00075,1774,981,567,167
54173,2024-09-30,PT00075,2046,1320,925,244
54174,2024-10-01,PT00075,981,447,285,93
54175,2024-10-02,PT00075,2751,1584,1163,280
54176,2024-10-03,PT00075,2494,1286,879,241
54177,2024-10-04,PT00075,2323,1290,884,276
54178,2024-10-05,PT00075,2123,1082,753,173
54179,2024-10-06,PT00075,2188,1310,871,198
54180,2024-10-07,PT00075,2726,1480,909,145
54181,2024-10-08,PT00075,2860,1387,888,238
54182,2024-10-09,PT00075,2419,1334,889,266
54183,2024-10-10,PT00075,1786,1060,694,177
54184,2024-10-11,PT00075,2203,1140,785,177
54185,2024-10-12,PT00075,3101,1508,1031,304
54186,2024-10-13,PT00075,1825,998,578,195
54187,2024-10-14,PT00075,1610,881,597,162
54188,2024-10-15,PT00075,2806,1611,1184,394
54189,2024-10-16,PT00075,2749,1472,1072,290
54190,2024-10-17,PT00075,2408,1301,854,244
54191,2024-10-18,PT00075,2224,1281,767,227
54192,2024-10-19,PT00075,1934,1176,682,246
54193,2024-10-20,PT00075,2317,1299,889,292
54194,2024-10-21,PT00075,2670,1437,799,245
54195,2024-10-22,PT00075,2576,1512,896,275
54196,2024-10-23,PT00075,2528,1418,783,168
54197,2024-10-24,PT00075,2143,1002,635,185
54198,2024-10-25,PT00075,1757,890,500,114
54199,2024-10-26,PT00075,1716,996,640,160
54200,2024-10-27,PT00075,2756,1523,909,231
54201,2024-10-28,PT00075,1836,1076,622,201
54202,2024-10-29,PT00075,2377,1317,936,295
54203,2024-10-30,PT00075,1857,1113,666,208
54204,2024-10-31,PT00075,2135,1403,870,195
54205,2024-11-01,PT00075,1707,943,682,243
54206,2024-11-02,PT00075,1930,1018,664,172
54207,2024-11-03,PT00075,1375,669,480,134
54208,2024-11-04,PT00075,2611,1408,832,216
54209,2024-11-05,PT00075,2813,1662,969,200
54210,2024-11-06,PT00075,2858,1516,859,183
54211,2024-11-07,PT00075,1639,977,548,154
54212,2024-11-08,PT00075,1982,1204,695,237
54213,2024-11-09,PT00075,1722,822,592,195
54214,2024-11-10,PT00075,2662,1611,1168,337
54215,2024-11-11,PT00075,2155,993,662,155
54216,2024-11-12,PT00075,2480,1411,937,275
54217,2024-11-13,PT00075,2382,1441,897,284
54218,2024-11-14,PT00075,1822,1038,590,151
54219,2024-11-15,PT00075,1476,802,476,166
54220,2024-11-16,PT00075,2183,1208,738,225
54221,2024-11-17,PT00075,2319,1206,839,253
54222,2024-11-18,PT00075,1789,971,566,170
54223,2024-11-19,PT00075,1928,1025,629,202
54224,2024-11-20,PT00075,2235,1078,779,120
54225,2024-11-21,PT00075,2875,1565,1018,272
54226,2024-11-22,PT00075,2123,1224,788,239
54227,2024-11-23,PT00075,2223,1215,878,222
54228,2024-11-24,PT00075,1846,1120,685,242
54229,2024-11-25,PT00075,2583,1570,1135,306
54230,2024-11-26,PT00075,2531,1202,741,118
54231,2024-11-27,PT00075,2826,1337,749,182
54232,2024-11-28,PT00075,2094,1010,643,154
54233,2024-11-29,PT00075,2698,1171,863,230
54234,2024-11-30,PT00075,2106,986,632,171
54235,2024-12-01,PT00075,2875,1620,1025,236
54236,2024-12-02,PT00075,1728,1020,742,251
54237,2024-12-03,PT00075,2071,1233,779,200
54238,2024-12-04,PT00075,1792,1089,654,123
54239,2024-12-05,PT00075,1986,1107,610,147
54240,2024-12-06,PT00075,2721,1383,809,230
54241,2024-12-07,PT00075,2215,986,712,141
54242,2024-12-08,PT00075,2383,1175,796,175
54243,2024-12-09,PT00075,1518,797,539,159
54244,2024-12-10,PT00075,1710,933,535,148
54245,2024-12-11,PT00075,2201,1190,656,170
54246,2024-12-12,PT00075,1749,934,608,191
54247,2024-12-13,PT00075,2126,1183,685,175
54248,2024-12-14,PT00075,1678,917,549,166
54249,2024-12-15,PT00075,2010,997,559,138
54250,2024-12-16,PT00075,2087,1066,729,158
54251,2024-12-17,PT00075,1586,816,532,182
54252,2024-12-18,PT00075,1794,962,658,216
54253,2024-12-19,PT00075,1871,1038,719,266
54254,2024-12-20,PT00075,2278,1247,723,269
54255,2024-12-21,PT00075,2347,1202,805,233
54256,2024-12-22,PT00075,2222,1147,820,201
54257,2024-12-23,PT00075,2494,1431,900,248
54258,2024-12-24,PT00075,2667,1494,1039,316
54259,2024-12-25,PT00075,1640,1046,745,154
54260,2024-12-26,PT00075,1971,1017,710,182
54261,2024-12-27,PT00075,2491,1493,949,249
54262,2024-12-28,PT00075,1865,829,487,165
54263,2024-12-29,PT00075,2804,1592,1155,358
54264,2024-12-30,PT00075,1915,1011,610,170
54265,2024-12-31,PT00075,2081,1187,887,315
54266,2025-01-01,PT00075,2570,1400,777,214
54267,2025-01-02,PT00075,2561,1418,1059,225
54268,2025-01-03,PT00075,2108,1170,866,202
54269,2025-01-04,PT00075,1567,906,640,148
54270,2025-01-05,PT00075,2229,1239,916,326
54271,2025-01-06,PT00075,2994,1807,1333,331
54272,2025-01-07,PT00075,2355,1198,836,201
54273,2025-01-08,PT00075,2359,1217,905,183
54274,2025-01-09,PT00075,1698,980,596,118
54275,2025-01-10,PT00075,2814,1624,1206,398
54276,2025-01-11,PT00075,2319,1139,751,236
54277,2025-01-12,PT00075,2397,1068,593,161
54278,2025-01-13,PT00075,2113,1262,707,176
54279,2025-01-14,PT00075,2437,1056,585,202
54280,2025-01-15,PT00075,2477,1501,946,219
54281,2025-01-16,PT00075,2556,1470,893,206
54282,2025-01-17,PT00075,2494,1444,798,247
54283,2025-01-18,PT00075,2447,1260,884,343
54284,2025-01-19,PT00075,2360,1244,758,267
54285,2025-01-20,PT00075,2600,1592,902,272
54286,2025-01-21,PT00075,1619,833,617,128
54287,2025-01-22,PT00075,2211,1204,765,233
54288,2025-01-23,PT00075,2620,1441,997,274
54289,2025-01-24,PT00075,2627,1549,1137,261
54290,2025-01-25,PT00075,2202,1299,942,225
54291,2025-01-26,PT00075,2179,1096,620,181
54292,2025-01-27,PT00075,1672,999,569,162
54293,2025-01-28,PT00075,2580,1259,736,212
54294,2025-01-29,PT00075,2252,1473,897,231
54295,2025-01-30,PT00075,2125,1124,696,229
54296,2025-01-31,PT00075,2407,1173,693,199
54297,2025-02-01,PT00075,1830,888,558,163
54298,2025-02-02,PT00075,2091,1113,680,161
54299,2025-02-03,PT00075,1479,794,523,189
54300,2025-02-04,PT00075,1871,956,670,157
54301,2025-02-05,PT00075,2966,1592,912,257
54302,2025-02-06,PT00075,2106,1280,959,140
54303,2025-02-07,PT00075,2243,1253,814,202
54304,2025-02-08,PT00075,2018,953,534,153
54305,2025-02-09,PT00075,2835,1343,852,226
54306,2025-02-10,PT00075,1850,847,476,143
54307,2025-02-11,PT00075,1883,889,594,119
54308,2025-02-12,PT00075,2641,1067,609,210
54309,2025-02-13,PT00075,1888,1133,826,221
54310,2025-02-14,PT00075,1989,1127,800,214
54311,2025-02-15,PT00075,2233,1146,665,187
54312,2025-02-16,PT00075,2136,1023,755,156
54313,2025-02-17,PT00075,3334,1541,1007,293
54314,2025-02-18,PT00075,1572,906,621,235
54315,2025-02-19,PT00075,2380,1316,908,223
54316,2025-02-20,PT00075,1998,1062,594,165
54317,2025-02-21,PT00075,2784,1734,1091,355
54318,2025-02-22,PT00075,2132,1082,636,225
54319,2025-02-23,PT00075,1614,995,702,120
54320,2025-02-24,PT00075,2553,1420,812,200
54321,2025-02-25,PT00075,2352,1351,831,240
54322,2025-02-26,PT00075,2573,1372,941,295
54323,2025-02-27,PT00075,1720,999,733,149
54324,2025-02-28,PT00075,2546,1554,1077,329
54325,2025-03-01,PT00075,2803,1530,1044,314
54326,2025-03-02,PT00075,1933,1064,779,245
54327,2025-03-03,PT00075,2548,1279,877,236
54328,2025-03-04,PT00075,2483,1399,851,203
54329,2025-03-05,PT00075,2090,1228,717,222
54330,2025-03-06,PT00075,2112,1293,719,211
54331,2025-03-07,PT00075,2047,1372,918,303
54332,2025-03-08,PT00075,2233,1487,888,335
54333,2025-03-09,PT00075,1991,1031,684,229
54334,2025-03-10,PT00075,2198,1252,722,236
54335,2025-03-11,PT00075,3375,1879,1286,369
54336,2025-03-12,PT00075,1929,1099,822,277
54337,2025-03-13,PT00075,2453,1213,835,230
54338,2025-03-14,PT00075,2978,1482,947,227
54339,2025-03-15,PT00075,2143,1055,759,204
54340,2025-03-16,PT00075,2891,1263,831,180
54341,2025-03-17,PT00075,2317,1193,783,174
54342,2025-03-18,PT00075,2541,1261,734,199
54343,2025-03-19,PT00075,2295,1257,879,223
54344,2025-03-20,PT00075,2288,1101,759,258
54345,2025-03-21,PT00075,2309,1346,871,218
54346,2025-03-22,PT00075,2574,1293,725,222
54347,2025-03-23,PT00075,2028,1092,769,186
54348,2025-03-24,PT00075,1737,822,481,166
54349,2025-03-25,PT00075,1998,1182,729,171
54350,2025-03-26,PT00075,1804,991,714,231
54351,2025-03-27,PT00075,1379,857,592,152
54352,2025-03-28,PT00075,2070,1174,683,171
54353,2025-03-29,PT00075,2765,1433,1044,260
54354,2025-03-30,PT00075,2232,1092,766,204
54355,2025-03-31,PT00075,2254,1231,902,210
54356,2025-04-01,PT00075,2173,1074,782,187
54357,2025-04-02,PT00075,1722,1065,627,165
54358,2025-04-03,PT00075,2012,980,647,184
54359,2025-04-04,PT00075,2766,1661,1154,341
54360,2025-04-05,PT00075,2154,1117,837,190
54361,2025-04-06,PT00075,1715,1079,807,196
54362,2025-04-07,PT00075,1317,722,511,163
54363,2025-04-08,PT00075,2707,1672,1142,245
54364,2025-04-09,PT00075,1669,1005,596,116
54365,2025-04-10,PT00075,2765,1582,1108,333
54366,2025-04-11,PT00075,2458,1422,938,232
54367,2025-04-12,PT00075,2525,1420,1043,339
54368,2025-04-13,PT00075,1916,948,526,138
54369,2025-04-14,PT00075,2063,1200,831,176
54370,2025-04-15,PT00075,2393,1276,912,256
54371,2025-04-16,PT00075,2401,1257,770,202
54372,2025-04-17,PT00075,2398,1242,785,193
54373,2025-04-18,PT00075,2064,1303,973,298
54374,2025-04-19,PT00075,1860,965,672,235
54375,2025-04-20,PT00075,2392,1391,904,237
54376,2025-04-21,PT00075,2431,1373,986,267
54377,2025-04-22,PT00075,1734,1073,775,227
54378,2025-04-23,PT00075,2222,1126,689,151
54379,2025-04-24,PT00075,2248,1085,609,206
54380,2025-04-25,PT00075,2131,1165,688,137
54381,2025-04-26,PT00075,2131,1312,733,282
54382,2025-04-27,PT00075,2147,1207,721,239
54383,2025-04-28,PT00075,2203,1238,806,251
54384,2025-04-29,PT00075,2436,1312,761,246
54385,2025-04-30,PT00075,2997,1610,1077,298
54386,2025-05-01,PT00075,2215,936,689,183
54387,2025-05-02,PT00075,2656,1389,907,308
54388,2025-05-03,PT00075,2008,1037,637,143
54389,2025-05-04,PT00075,2250,1207,896,199
54390,2025-05-05,PT00075,2947,1705,1276,357
54391,2025-05-06,PT00075,2076,1258,845,192
54392,2025-05-07,PT00075,1709,1124,632,225
54393,2025-05-08,PT00075,1932,930,644,182
54394,2025-05-09,PT00075,1798,1051,584,176
54395,2025-05-10,PT00075,2174,1156,857,223
54396,2025-05-11,PT00075,2574,1434,1064,328
54397,2025-05-12,PT00075,2197,1130,695,200
